Sales_Period,Deals_Closed
2013-10-01,73
2013-11-01,80
2013-12-01,111
2014-01-01,93
2014-02-01,109
2014-03-01,116
2014-04-01,94
2014-05-01,92
2014-06-01,49
2014-07-01,47
2014-08-01,32
2014-09-01,28
2014-10-01,42
2014-11-01,28
2014-12-01,67
2015-01-01,70
2015-02-01,74
2015-03-01,66
2015-04-01,87
2015-05-01,90
2015-06-01,92
2015-07-01,98
2015-08-01,86
2015-09-01,94
2015-10-01,55
2015-11-01,50
2015-12-01,48
2016-01-01,21
2016-02-01,44
2016-03-01,44
2016-04-01,45
2016-05-01,55
2016-06-01,69
2016-07-01,104
2016-08-01,108
2016-09-01,108
2016-10-01,98
2016-11-01,83
2016-12-01,103
2017-01-01,84
2017-02-01,61
2017-03-01,45
2017-04-01,26
2017-05-01,23
2017-06-01,36
2017-07-01,63
2017-08-01,68
2017-09-01,85
2017-10-01,94
2017-11-01,88
2017-12-01,80
2018-01-01,90
2018-02-01,102
2018-03-01,99
2018-04-01,81
2018-05-01,79
2018-06-01,62
2018-07-01,49
2018-08-01,49
2018-09-01,56
2018-10-01,51
2018-11-01,67
2018-12-01,42
2019-01-01,56
2019-02-01,101
2019-03-01,78
2019-04-01,112
2019-05-01,87
2019-06-01,109
2019-07-01,107
2019-08-01,95
2019-09-01,54
2019-10-01,47
2019-11-01,33
2019-12-01,49
2020-01-01,34
2020-02-01,60
2020-03-01,54
2020-04-01,83
2020-05-01,63
2020-06-01,69
2020-07-01,93
2020-08-01,81
2020-09-01,118
2020-10-01,96
2020-11-01,95
2020-12-01,85
2021-01-01,79
2021-02-01,54
2021-03-01,50
2021-04-01,24
2021-05-01,28
2021-06-01,52
2021-07-01,69
2021-08-01,80
2021-09-01,78
2021-10-01,85
2021-11-01,108
2021-12-01,116
